#ColName,ACTIONDB,TEXT POSITION,TYPES,DefaultValue,EXTERNAL,KEY_UPDATE_OR_DELETE,Role in Action Column,Require Field,ValidFunc
USER_ID,I,0,INTEGER,,N,Y,AD|DD|TT|VAN,N,N
CATEGORY,UI,1,VARCHAR,,N,N,AD|DD|TT|VAN,N,N
ORGANIZATION,UI,2,VARCHAR,,N,N,AD|DD|TT|VAN,N,N
START_DATE,UI,3,DATE,,N,N,AD|DD|TT|VAN,N,N
END_DATE,UI,4,DATE,,N,N,AD|DD|TT|VAN,N,N
CODE,UI,5,VARCHAR,,N,N,AD|DD|TT|VAN,N,N
NAME,UI,6,VARCHAR,BLANK,N,N,AD|DD|TT|VAN,N,N
SOURCE_NAME,UI,7,VARCHAR,,N,N,AD|DD|TT|VAN,N,N
ID_CARD_NO,UI,8,VARCHAR,,N,N,AD|DD|TT|VAN,N,N
USER_NAME,UI,9,VARCHAR,BLANK,N,N,AD|DD|TT|VAN,N,N
PASSWORD,I,10,VARCHAR,1234,N,N,AD|DD|TT|VAN,N,N
ROLE,UI,11,CHAR,,GET_ROLE_BY_USER,N,AD|DD|TT|VAN,N,N
ISACTIVE,UI,12,CHAR,Y,N,N,AD|DD|TT|VAN,N,N
TERRITORY,UI,13,CHAR,,N,N,AD|DD|TT|VAN,N,N
