#ColName,ACTIONDB,TEXT POSITION,TYPES,DefaultValue,EXTERNAL,KEY_UPDATE_OR_DELETE,Role in Action Column,Require Field,ValidateFunc
RECORD_TYPE,,0,CHAR,,N,N,AD|DD|TT|VAN,N,N
BATCH_NO,,1,CHAR,,N,N,AD|DD|TT|VAN,N,N
RECEIPT_ID,UI,2,CHAR,,N,Y,AD|DD|TT|VAN,Y,N
INTERFACES,UI,3,CHAR,,N,N,AD|DD|TT|VAN,N,N
DOC_STATUS,UI,4,CHAR,,N,N,AD|DD|TT|VAN,N,N
CUSTOMER_ID,I,5,INTEGER,,FIND_CUSTOMER_ID_BY_CODE,N,AD|DD|TT|VAN,N,N
CUSTOMER_NAME,I,5,CHAR,,FIND_CUSTOMER_NAME_BY_CODE,N,AD|DD|TT|VAN,N,N
RECEIPT_DATE,I,6,DATE,,N,N,AD|DD|TT|VAN,N,N
RECEIPT_AMOUNT,I,7,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
APPLY_AMOUNT,I,7,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
PAYMENT_METHOD,I,8,CHAR,,FIND_PAYMENT_METHOD_CODE,N,AD|DD|TT|VAN,N,N
RECEIPT_NO,I,1,CHAR,,N,N,AD|DD|TT|VAN,N,N
PREPAID,I,99,CHAR,Y,N,N,AD|DD|TT|VAN,N,N
CREATED,I,99,DATE,,GET_CURRENT_DATE,N,AD|DD|TT|VAN,N,N
CREATED_BY,I,99,CHAR,,GET_CURRENT_USER,N,AD|DD|TT|VAN,N,N
EXPORTED,I,99,CHAR,Y,N,N,AD|DD|TT|VAN,N,N
ORDER_TYPE,I,99,CHAR,,GET_ORDER_TYPE,N,AD|DD|TT|VAN,N,N
DESCRIPTION,I,99,CHAR,Generate From orcl,N,N,AD|DD|TT|VAN,N,N
USER_ID,I,99,CHAR,,GET_CURRENT_USER_BY_FILENAME,N,AD|DD|TT|VAN,N,N
